"";"frame.time";"ip.src";"ip.dst";"ip.proto";"frame.len"
"6370";"Mar  8, 1999 14:17:00.218334000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6371";"Mar  8, 1999 14:17:00.219709000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6372";"Mar  8, 1999 14:17:00.220136000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6373";"Mar  8, 1999 14:17:00.221623000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6374";"Mar  8, 1999 14:17:00.222089000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6375";"Mar  8, 1999 14:17:00.223363000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6376";"Mar  8, 1999 14:17:00.223792000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6377";"Mar  8, 1999 14:17:00.225099000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6378";"Mar  8, 1999 14:17:00.225968000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6379";"Mar  8, 1999 14:17:00.227223000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6380";"Mar  8, 1999 14:17:00.228321000 CET";"172.16.112.100";"206.48.44.18";"6";614
"6381";"Mar  8, 1999 14:17:00.230015000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6382";"Mar  8, 1999 14:17:00.230590000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6383";"Mar  8, 1999 14:17:00.231958000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6384";"Mar  8, 1999 14:17:00.232384000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6385";"Mar  8, 1999 14:17:00.233866000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6386";"Mar  8, 1999 14:17:00.234332000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6387";"Mar  8, 1999 14:17:00.235619000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6388";"Mar  8, 1999 14:17:00.236048000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6389";"Mar  8, 1999 14:17:00.237320000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6390";"Mar  8, 1999 14:17:00.238197000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6391";"Mar  8, 1999 14:17:00.239451000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6392";"Mar  8, 1999 14:17:00.240559000 CET";"172.16.112.100";"206.48.44.18";"6";622
"6393";"Mar  8, 1999 14:17:00.242264000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6394";"Mar  8, 1999 14:17:00.242856000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6395";"Mar  8, 1999 14:17:00.244255000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6396";"Mar  8, 1999 14:17:00.244677000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6397";"Mar  8, 1999 14:17:00.246161000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6398";"Mar  8, 1999 14:17:00.246628000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6399";"Mar  8, 1999 14:17:00.247898000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6400";"Mar  8, 1999 14:17:00.248331000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6401";"Mar  8, 1999 14:17:00.249602000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6402";"Mar  8, 1999 14:17:00.250459000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6403";"Mar  8, 1999 14:17:00.251719000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6404";"Mar  8, 1999 14:17:00.252827000 CET";"172.16.112.100";"206.48.44.18";"6";622
"6405";"Mar  8, 1999 14:17:00.254529000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6406";"Mar  8, 1999 14:17:00.255109000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6407";"Mar  8, 1999 14:17:00.256481000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6408";"Mar  8, 1999 14:17:00.256906000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6409";"Mar  8, 1999 14:17:00.258401000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6410";"Mar  8, 1999 14:17:00.258867000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6411";"Mar  8, 1999 14:17:00.260184000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6412";"Mar  8, 1999 14:17:00.260614000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6413";"Mar  8, 1999 14:17:00.261882000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6414";"Mar  8, 1999 14:17:00.262751000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6415";"Mar  8, 1999 14:17:00.264005000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6416";"Mar  8, 1999 14:17:00.265115000 CET";"172.16.112.100";"206.48.44.18";"6";626
"6417";"Mar  8, 1999 14:17:00.266823000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6418";"Mar  8, 1999 14:17:00.267403000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6419";"Mar  8, 1999 14:17:00.268772000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6420";"Mar  8, 1999 14:17:00.269207000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6421";"Mar  8, 1999 14:17:00.270698000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6422";"Mar  8, 1999 14:17:00.271161000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6423";"Mar  8, 1999 14:17:00.272437000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6424";"Mar  8, 1999 14:17:00.272868000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6425";"Mar  8, 1999 14:17:00.274141000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6426";"Mar  8, 1999 14:17:00.275023000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6427";"Mar  8, 1999 14:17:00.276262000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6428";"Mar  8, 1999 14:17:00.277357000 CET";"172.16.112.100";"206.48.44.18";"6";606
"6429";"Mar  8, 1999 14:17:00.279044000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6430";"Mar  8, 1999 14:17:00.279621000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6431";"Mar  8, 1999 14:17:00.280988000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6432";"Mar  8, 1999 14:17:00.281415000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6433";"Mar  8, 1999 14:17:00.282900000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6434";"Mar  8, 1999 14:17:00.283367000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6435";"Mar  8, 1999 14:17:00.284640000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6436";"Mar  8, 1999 14:17:00.285070000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6437";"Mar  8, 1999 14:17:00.286344000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6438";"Mar  8, 1999 14:17:00.287043000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6439";"Mar  8, 1999 14:17:00.288295000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6440";"Mar  8, 1999 14:17:00.289410000 CET";"172.16.112.100";"206.48.44.18";"6";618
"6441";"Mar  8, 1999 14:17:00.291104000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6442";"Mar  8, 1999 14:17:00.291680000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6443";"Mar  8, 1999 14:17:00.293096000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6444";"Mar  8, 1999 14:17:00.293523000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6445";"Mar  8, 1999 14:17:00.295012000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6446";"Mar  8, 1999 14:17:00.295481000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6447";"Mar  8, 1999 14:17:00.296755000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6448";"Mar  8, 1999 14:17:00.297185000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6449";"Mar  8, 1999 14:17:00.298451000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6450";"Mar  8, 1999 14:17:00.299321000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6451";"Mar  8, 1999 14:17:00.300576000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6452";"Mar  8, 1999 14:17:00.301677000 CET";"172.16.112.100";"206.48.44.18";"6";614
"6453";"Mar  8, 1999 14:17:00.303368000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6454";"Mar  8, 1999 14:17:00.303945000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6455";"Mar  8, 1999 14:17:00.305316000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6456";"Mar  8, 1999 14:17:00.305756000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6457";"Mar  8, 1999 14:17:00.307238000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6458";"Mar  8, 1999 14:17:00.307694000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6459";"Mar  8, 1999 14:17:00.309006000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6460";"Mar  8, 1999 14:17:00.309440000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6461";"Mar  8, 1999 14:17:00.310701000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6462";"Mar  8, 1999 14:17:00.311568000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6463";"Mar  8, 1999 14:17:00.312823000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6464";"Mar  8, 1999 14:17:00.313955000 CET";"172.16.112.100";"206.48.44.18";"6";642
"6465";"Mar  8, 1999 14:17:00.315676000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6466";"Mar  8, 1999 14:17:00.316309000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6467";"Mar  8, 1999 14:17:00.317691000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6468";"Mar  8, 1999 14:17:00.318119000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6469";"Mar  8, 1999 14:17:00.319613000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6470";"Mar  8, 1999 14:17:00.320077000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6471";"Mar  8, 1999 14:17:00.321350000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6472";"Mar  8, 1999 14:17:00.321778000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6473";"Mar  8, 1999 14:17:00.323048000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6474";"Mar  8, 1999 14:17:00.323920000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6475";"Mar  8, 1999 14:17:00.325177000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6476";"Mar  8, 1999 14:17:00.326281000 CET";"172.16.112.100";"206.48.44.18";"6";618
"6477";"Mar  8, 1999 14:17:00.327977000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6478";"Mar  8, 1999 14:17:00.328554000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6479";"Mar  8, 1999 14:17:00.329925000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6480";"Mar  8, 1999 14:17:00.330351000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6481";"Mar  8, 1999 14:17:00.331834000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6482";"Mar  8, 1999 14:17:00.332303000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6483";"Mar  8, 1999 14:17:00.333586000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6484";"Mar  8, 1999 14:17:00.334015000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6485";"Mar  8, 1999 14:17:00.335286000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6486";"Mar  8, 1999 14:17:00.336155000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6487";"Mar  8, 1999 14:17:00.337423000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6488";"Mar  8, 1999 14:17:00.338528000 CET";"172.16.112.100";"206.48.44.18";"6";602
"6489";"Mar  8, 1999 14:17:00.340235000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6490";"Mar  8, 1999 14:17:00.340810000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6491";"Mar  8, 1999 14:17:00.342188000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6492";"Mar  8, 1999 14:17:00.342613000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6493";"Mar  8, 1999 14:17:00.344104000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6494";"Mar  8, 1999 14:17:00.344572000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6495";"Mar  8, 1999 14:17:00.345843000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6496";"Mar  8, 1999 14:17:00.346274000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6497";"Mar  8, 1999 14:17:00.347544000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6498";"Mar  8, 1999 14:17:00.348411000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6499";"Mar  8, 1999 14:17:00.349688000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6500";"Mar  8, 1999 14:17:00.350791000 CET";"172.16.112.100";"206.48.44.18";"6";610
"6501";"Mar  8, 1999 14:17:00.352469000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6502";"Mar  8, 1999 14:17:00.353040000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6503";"Mar  8, 1999 14:17:00.354408000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6504";"Mar  8, 1999 14:17:00.354831000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6505";"Mar  8, 1999 14:17:00.356339000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6506";"Mar  8, 1999 14:17:00.356807000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6507";"Mar  8, 1999 14:17:00.358080000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6508";"Mar  8, 1999 14:17:00.358510000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6509";"Mar  8, 1999 14:17:00.359783000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6510";"Mar  8, 1999 14:17:00.360641000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6511";"Mar  8, 1999 14:17:00.361893000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6512";"Mar  8, 1999 14:17:00.362983000 CET";"172.16.112.100";"206.48.44.18";"6";602
"6513";"Mar  8, 1999 14:17:00.364662000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6514";"Mar  8, 1999 14:17:00.365286000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6515";"Mar  8, 1999 14:17:00.366656000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6516";"Mar  8, 1999 14:17:00.367082000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6517";"Mar  8, 1999 14:17:00.368568000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6518";"Mar  8, 1999 14:17:00.369047000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6519";"Mar  8, 1999 14:17:00.370336000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6520";"Mar  8, 1999 14:17:00.370761000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6521";"Mar  8, 1999 14:17:00.372029000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6522";"Mar  8, 1999 14:17:00.372921000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6523";"Mar  8, 1999 14:17:00.374173000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6524";"Mar  8, 1999 14:17:00.375273000 CET";"172.16.112.100";"206.48.44.18";"6";602
"6525";"Mar  8, 1999 14:17:00.376960000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6526";"Mar  8, 1999 14:17:00.377535000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6527";"Mar  8, 1999 14:17:00.378906000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6528";"Mar  8, 1999 14:17:00.379334000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6529";"Mar  8, 1999 14:17:00.380816000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6530";"Mar  8, 1999 14:17:00.381284000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6531";"Mar  8, 1999 14:17:00.382639000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6532";"Mar  8, 1999 14:17:00.383069000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6533";"Mar  8, 1999 14:17:00.384348000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6534";"Mar  8, 1999 14:17:00.385219000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6535";"Mar  8, 1999 14:17:00.386474000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6536";"Mar  8, 1999 14:17:00.387569000 CET";"172.16.112.100";"206.48.44.18";"6";606
"6537";"Mar  8, 1999 14:17:00.389259000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6538";"Mar  8, 1999 14:17:00.389835000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6539";"Mar  8, 1999 14:17:00.391207000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6540";"Mar  8, 1999 14:17:00.391630000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6541";"Mar  8, 1999 14:17:00.393116000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6542";"Mar  8, 1999 14:17:00.393585000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6543";"Mar  8, 1999 14:17:00.394859000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6544";"Mar  8, 1999 14:17:00.395292000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6545";"Mar  8, 1999 14:17:00.396567000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6546";"Mar  8, 1999 14:17:00.397435000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6547";"Mar  8, 1999 14:17:00.398687000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6548";"Mar  8, 1999 14:17:00.399787000 CET";"172.16.112.100";"206.48.44.18";"6";606
"6549";"Mar  8, 1999 14:17:00.401524000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6550";"Mar  8, 1999 14:17:00.402087000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6551";"Mar  8, 1999 14:17:00.403456000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6552";"Mar  8, 1999 14:17:00.403883000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6553";"Mar  8, 1999 14:17:00.405367000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6554";"Mar  8, 1999 14:17:00.405833000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6555";"Mar  8, 1999 14:17:00.407106000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6556";"Mar  8, 1999 14:17:00.407536000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6557";"Mar  8, 1999 14:17:00.408807000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6558";"Mar  8, 1999 14:17:00.409684000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6559";"Mar  8, 1999 14:17:00.410931000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6560";"Mar  8, 1999 14:17:00.412039000 CET";"172.16.112.100";"206.48.44.18";"6";618
"6561";"Mar  8, 1999 14:17:00.413739000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6562";"Mar  8, 1999 14:17:00.414315000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6563";"Mar  8, 1999 14:17:00.415693000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6564";"Mar  8, 1999 14:17:00.416120000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6565";"Mar  8, 1999 14:17:00.417607000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6566";"Mar  8, 1999 14:17:00.418073000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6567";"Mar  8, 1999 14:17:00.419347000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6568";"Mar  8, 1999 14:17:00.419775000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6569";"Mar  8, 1999 14:17:00.421081000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6570";"Mar  8, 1999 14:17:00.421954000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6571";"Mar  8, 1999 14:17:00.423213000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6572";"Mar  8, 1999 14:17:00.424324000 CET";"172.16.112.100";"206.48.44.18";"6";626
"6573";"Mar  8, 1999 14:17:00.426028000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6574";"Mar  8, 1999 14:17:00.426606000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6575";"Mar  8, 1999 14:17:00.427981000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6576";"Mar  8, 1999 14:17:00.428407000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6577";"Mar  8, 1999 14:17:00.429898000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6578";"Mar  8, 1999 14:17:00.430363000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6579";"Mar  8, 1999 14:17:00.431657000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6580";"Mar  8, 1999 14:17:00.432073000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6581";"Mar  8, 1999 14:17:00.433340000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6582";"Mar  8, 1999 14:17:00.434208000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6583";"Mar  8, 1999 14:17:00.435462000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6584";"Mar  8, 1999 14:17:00.436565000 CET";"172.16.112.100";"206.48.44.18";"6";618
"6585";"Mar  8, 1999 14:17:00.438267000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6586";"Mar  8, 1999 14:17:00.438843000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6587";"Mar  8, 1999 14:17:00.440226000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6588";"Mar  8, 1999 14:17:00.440652000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6589";"Mar  8, 1999 14:17:00.442144000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6590";"Mar  8, 1999 14:17:00.442611000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6591";"Mar  8, 1999 14:17:00.443885000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6592";"Mar  8, 1999 14:17:00.444314000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6593";"Mar  8, 1999 14:17:00.445584000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6594";"Mar  8, 1999 14:17:00.446237000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6595";"Mar  8, 1999 14:17:00.447501000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6596";"Mar  8, 1999 14:17:00.448374000 CET";"172.16.112.100";"206.48.44.18";"6";626
"6597";"Mar  8, 1999 14:17:00.450088000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6598";"Mar  8, 1999 14:17:00.450629000 CET";"172.16.112.100";"206.48.44.18";"6";254
"6599";"Mar  8, 1999 14:17:00.451976000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6600";"Mar  8, 1999 14:17:00.452398000 CET";"172.16.112.100";"206.48.44.18";"6";166
"6601";"Mar  8, 1999 14:17:00.453812000 CET";"206.48.44.18";"172.16.112.100";"6";270
"6602";"Mar  8, 1999 14:17:00.454273000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6603";"Mar  8, 1999 14:17:00.455543000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6604";"Mar  8, 1999 14:17:00.455950000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6605";"Mar  8, 1999 14:17:00.457214000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6606";"Mar  8, 1999 14:17:00.458065000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6607";"Mar  8, 1999 14:17:00.459320000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6608";"Mar  8, 1999 14:17:00.460428000 CET";"172.16.112.100";"206.48.44.18";"6";622
"6609";"Mar  8, 1999 14:17:00.462130000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6610";"Mar  8, 1999 14:17:00.462723000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6611";"Mar  8, 1999 14:17:00.464139000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6612";"Mar  8, 1999 14:17:00.464563000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6613";"Mar  8, 1999 14:17:00.466051000 CET";"206.48.44.18";"172.16.112.100";"6";306
"6614";"Mar  8, 1999 14:17:00.466515000 CET";"172.16.112.100";"206.48.44.18";"6";158
"6615";"Mar  8, 1999 14:17:00.467798000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6616";"Mar  8, 1999 14:17:00.468228000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6617";"Mar  8, 1999 14:17:00.469507000 CET";"206.48.44.18";"172.16.112.100";"6";194
"6618";"Mar  8, 1999 14:17:00.470380000 CET";"172.16.112.100";"206.48.44.18";"6";162
"6619";"Mar  8, 1999 14:17:00.471634000 CET";"206.48.44.18";"172.16.112.100";"6";188
"6620";"Mar  8, 1999 14:17:00.472753000 CET";"172.16.112.100";"206.48.44.18";"6";610
"6621";"Mar  8, 1999 14:17:00.474453000 CET";"206.48.44.18";"172.16.112.100";"6";190
"6622";"Mar  8, 1999 14:17:00.475031000 CET";"172.16.112.100";"206.48.44.18";"6";290
"6623";"Mar  8, 1999 14:17:00.476403000 CET";"206.48.44.18";"172.16.112.100";"6";186
"6624";"Mar  8, 1999 14:17:00.476831000 CET";"172.16.112.100";"206.48.44.18";"6";174
"6625";"Mar  8, 1999 14:17:00.478318000 CET";"206.48.44.18";"172.16.112.100";"6";306
